Burgundy Hospitality pvt ltd,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149
11814,MANGO MILKSHAKE,MANGO MILKSHAKE,MM,CAFE - BEVERAGES,MILKSHAKE,,,,,ITEM,,,,MFR,,,110.98,310,310,0,0,3,0,,YES,0,BURGUNDY HOSPITALITY PRIVATE LIMITED,REGULAR,0,NO,5005,GST 18%,,PURCHASE RATE,0,SELLING RATE,0,27AAFCB1863N1ZC,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,200,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,110.98,0,0,0,0,0,0,Manual,1,1,0,0,0,Assembly,0,0,0,0,0,0,0,,2024-06-20 17:10:26,Show Multiple Batch Lov,Sachin,,,,,
11815,TA MANGO MILKSHAKE,TA MANGO MILKSHAKE,TMM,CAFE - BEVERAGES,MILKSHAKE,,,,,ITEM,,,,MFR,,,110.98,310,310,0,0,3,0,,YES,0,BURGUNDY HOSPITALITY PRIVATE LIMITED,REGULAR,0,NO,5005,GST 18%,,PURCHASE RATE,0,SELLING RATE,0,27AAFCB1863N1ZC,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,200,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,110.98,0,0,0,0,0,0,Manual,1,1,0,0,0,Assembly,0,0,0,0,0,0,0,,2024-06-20 17:14:43,Show Multiple Batch Lov,Sachin,,,,,
11816,ZIAHO THREE BERRY 70% DARK CHOCOLATE BAR,ZIAHO THREE BERRY 70% DARK CHOCOLATE BAR,ZTB,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,163.68,310,310,0,0,3,11,,YES,0,COCANO HOSPITALITY SERVICES LLP,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,27AAQFC8613F1Z9,N0,272,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"Indulge in the wonderful pairing of strawberries, mulberries and raspberries sourced from farmers in Maharashta with sumptuous dark chocolate and experience the fruity berries complement the fruity notes of the chocolate.
",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,163.68,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-06-28 15:27:49,Show Multiple Batch Lov,Sachin,,,,,
11817,ZIAHO PISTACHIO 64% DARK CHOCOLATE BAR,ZIAHO PISTACHIO 64% DARK CHOCOLATE BAR,ZP,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,163.68,310,310,0,0,3,11,,YES,0,COCANO HOSPITALITY SERVICES LLP,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,27AAQFC8613F1Z9,N0,272,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"Pamper yourself with this indulgent dark chocolate bar that will take you on a journey through India with rich pistachios from Jammu paired with desert salt harvested from Rajasthan.
",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,163.68,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-06-28 15:34:05,Show Multiple Batch Lov,Sachin,,,,,
11818,ZIAHO HAZELNUT 40% MILK CHOCOLATE BAR,ZIAHO HAZELNUT 40% MILK CHOCOLATE BAR,ZHM,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,176.88,335,335,0,0,3,11,,YES,0,COCANO HOSPITALITY SERVICES LLP,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,27AAQFC8613F1Z9,N0,272,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,Experience absolute joy with this classic pairing of hazelnuts sourced from Srinagar with smooth milk chocolate.,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,176.88,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-06-28 15:40:27,Show Multiple Batch Lov,Sachin,,,,,
11819,ROYCE BATON COOKIES FROMAGE,BATON COOKIES FROMAGE,BTF,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,HO,MFR,,,468,1395,1395,0,0,0,11,,YES,0,,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,310,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Mandatory,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,468,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-07-08 15:17:08,Show Multiple Batch Lov,Sachin,,,,,
11820,BONFICTION 55% DARK ROSE IN PISTACHIO SKIES,BONFICTION 55% DARK ROSE IN PISTACHIO SKIES,BDR,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,114.41,225,225,0,0,3,11,,YES,0,GACS FOODS,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,37ASOPG6680J2Z3,N0,1,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"This unique creation combines crunchy pistachios and delicate dried rose petals infused into the chocolate, crafting an unforgettable dark chocolate experience with every.",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,365,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,114.41,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-12 11:49:21,Show Multiple Batch Lov,Sachin,,,,,
11821,BONFICTION 64% THE CRANBERRY CHILLI CHASE,BONFICTION 64% THE CRANBERRY CHILLI CHASE,ACC,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,114.41,225,225,0,0,3,11,,YES,0,GACS FOODS,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,37ASOPG6680J2Z3,N0,1,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"64% Cranberry Chilli Dark Chocolate bar, a masterful blend of tart cranberries and warm chilli, finished with a hint of sea salt. offers a harmonious interplay of sour, salty, and spicy flavours.
",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,365,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,114.41,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-12 11:54:20,Show Multiple Batch Lov,Sachin,,,,,
11822,BONFICTION 73% OUT THE DARK,BONFICTION 73% OUT THE DARK,BOD,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,114.41,225,225,0,0,3,11,,YES,0,GACS FOODS,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,37ASOPG6680J2Z3,N0,1,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"73% dark chocolate is made with cocoa beans ground with organic cane, sugar and cocoa butter is a promise to remind & remember your connection to dark chocolate. This rich flavour, with a silk-like texture, is a testament to the the love we share with dark chocolate.",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,365,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,114.41,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-12 12:00:30,Show Multiple Batch Lov,Sachin,,,,,
11823,BONFICTION 55% THE MANGO MENACE,BONFICTION 55% THE MANGO MENACE,BMM,Retail - Chocolate,Chocolate Bar,Veg,,,Outright,ITEM,30,,HO,MFR,,,114.41,225,225,0,0,3,0,,YES,0,GACS FOODS,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,37ASOPG6680J2Z3,N0,1,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,With a twist of Alphonso mango and Mundu chili this 55% Mango Chill Dark Chocolate marks its unique place among our best-loved chocolate bars.,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,365,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,114.41,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-12 12:03:33,Show Multiple Batch Lov,Sachin,,,,,
11824,BONFICTION 64% LOST IN AN ORANGE HAZE,BONFICTION 64% LOST IN AN ORANGE HAZE,BLO,Retail - Chocolate,Chocolate Box,Veg,,,Outright,ITEM,30,,HO,MFR,,,114.41,225,225,0,0,3,11,,YES,0,GACS FOODS,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,37ASOPG6680J2Z3,N0,1,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,This 64% Chocolate is infused with cinnamon and topped with bits of our candied orange peel. The candied peel gives a burst of orange flavour with every bite into the bar.,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,365,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,114.41,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-12 12:07:36,Show Multiple Batch Lov,Sachin,,,,,
11825,HIMALAYAN MINERAL WATER 500 ML,HIMALAYN MINERAL WATER 500 ML,HMW,CAFE - WATER,WATER,SMALL,,,Outright,ITEM,30,,HO,MFR,,,0,0,0,0,0,3,11,,YES,0,SUPER ENTERPRISES,REGULAR,0,NO,5003,GST 5%,22011010,PURCHASE RATE,0,SELLING RATE,0,27AAOFS9815R1Z0,N0,365,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"Natural Mineral Drinking Water
",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-20 17:52:20,Show Multiple Batch Lov,Sachin,,,,,
11826,HIMALAYAN MINERAL WATER 1000 ML,HIMALAYAN MINERAL WATER 1000 ML,HMW,CAFE - WATER,WATER,BIG,,,Outright,ITEM,30,,HO,MFR,,,0,0,0,0,0,3,11,,YES,0,SUPER ENTERPRISES,REGULAR,0,NO,5003,GST 5%,22011010,PURCHASE RATE,0,SELLING RATE,0,27AAOFS9815R1Z0,N0,365,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,"Natural Mineral Drinking Water
",No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,1,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-20 17:55:49,Show Multiple Batch Lov,Sachin,,,,,
11827,ROYCE AMBER TREASURE BOX EMPTY,,,ROYCE - PACKAGING,,,,,Outright,ITEM,,,,MFR,,,0.01,3,3,0,0,3,100,,YES,0,,INACTIVE,0,NO,5005,GST 18%,481910,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0.01,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-30 17:49:44,Show Multiple Batch Lov,Sachin,,,,,
11828,ROYCE AMBER TREASURE BOX LARGE,AMBER TREASURE BOX LARGE,ATBL,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,0.01,8695,8695,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0.01,0,0,0,0,0,0,Manual,1,1,0,0,0,Kit,0,0,0,0,0,0,0,,2024-08-30 17:51:56,Show Multiple Batch Lov,Sachin,,,,,
11829,ROYCE AMBER TREASURE BOX SMALL,AMBER TREASURE BOX SMALL,ATBS,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,1,7995,7995,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,1,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-30 17:55:20,Show Multiple Batch Lov,Sachin,,,,,
11830,ROYCE ROYAL OPULENCE BOX EMPTY,ROYAL OPULENCE BOX EMPTY,AOB,ROYCE - PACKAGING,,,,,Outright,ITEM,,,,MFR,,,0.01,1.9,1.9,0,0,3,100,,YES,0,,REGULAR,0,NO,5005,GST 18%,481910,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0.01,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-30 17:56:56,Show Multiple Batch Lov,Sachin,,,,,
11831,ROYCE ROYAL OPULENCE BOX LARGE,ROYAL OPULENCE BOX LARGE,ROBL,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,0.01,6195,6195,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,0.01,0,0,0,0,0,0,Manual,1,1,0,0,0,Kit,0,0,0,0,0,0,0,,2024-08-30 17:58:50,Show Multiple Batch Lov,Sachin,,,,,
11832,ROYCE ROYAL OPULENCE BOX SMALL,ROYAL OPULENCE BOX SMALL,ROBS,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,1,5695,5695,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,1,0,0,0,0,0,0,Manual,1,1,0,0,0,Kit,0,0,0,0,0,0,0,,2024-08-30 18:01:13,Show Multiple Batch Lov,Sachin,,,,,
11833,ROYCE SIENNA CELEBRATION BOX EMPTY,SIENNA CELEBRATION BOX EMPTY,SCBE,ROYCE - PACKAGING,,,,,Outright,ITEM,,,,MFR,,,1,1.9,1.9,0,0,3,100,,YES,0,,REGULAR,0,NO,5005,GST 18%,481910,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,1,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-08-30 18:02:33,Show Multiple Batch Lov,Sachin,,,,,
11834,ROYCE SIENNA CELEBRATION BOX LARGE,SIENNA CELEBRATION BOX LARGE,ACBL,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,1,4595,4595,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,1,0,0,0,0,0,0,Manual,1,1,0,0,0,Kit,0,0,0,0,0,0,0,,2024-08-30 18:04:08,Show Multiple Batch Lov,Sachin,,,,,
11835,ROYCE SIENNA CELEBRATION BOX SMALL,SIENNA CELEBRATION BOX SMALL,SCBS,ROYCE - CHOCOLATES,,,,,Outright,ITEM,,,,MFR,,,1,3995,3995,0,0,3,0,,YES,0,,INACTIVE,0,NO,5005,GST 18%,18069010,PURCHASE RATE,0,SELLING RATE,0,,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,0,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,1,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,1,0,0,0,0,0,0,Manual,1,1,0,0,0,Kit,0,0,0,0,0,0,0,,2024-08-30 18:05:38,Show Multiple Batch Lov,Sachin,,,,,
11836,TASTEFUL TREASURES BOX,,TASTEFUL TREASURES BOX ,Retail - Gift Boxes,,,,,Outright,ITEM,30,,HO,MFR,,,45,55,55,0,0,3,11,,YES,0,BURGUNDY HOSPITALITY PRIVATE LIMITED,REGULAR,0,NO,5003,GST 5%,18069010,PURCHASE RATE,0,SELLING RATE,0,27AAFCB1863N1ZC,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Not Required,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Manual,No,Yes,Not Required,Yes,Yes,0,0,0,Not Required,Manual,1,,No,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,45,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-09-16 12:14:25,Show Multiple Batch Lov,admin1,,,,,
11837,DIWALI COOKIES,,DIWALI COOKIES,Retail - Cookies,,,,,Outright,ITEM,30,,HO,MFR,,,50.85,300,300,0,0,3,11,,YES,0,A VANILLA BEAN,REGULAR,0,NO,5003,GST 5%,19059010,PURCHASE RATE,0,SELLING RATE,0,27AAVFA9139M1ZK,N0,0,YES,Not Applicable,Yes,No,No,No,Put Away,MRP,Yes,0,0,0,0,0,No,Diwali themed cookies with fondant icing.,No,0,1,,1,,Unit,Profile 1,Profile 1,NO,GST,0,1,Days Based,0,,,No,No,No,1,,No,No,0,Yes,0,No Scheme,,Both,No,Yes,Not Required,No,No,0,0,0,Not Required,Manual,1,Diwali themed cookies with fondant icing.,Yes,,0,0,0,Goods,No,No,0,1,Yes,Yes,Yes,,,Yes,Yes,Itemmaster,No,Yes,Default,50.85,0,0,0,0,0,0,Manual,1,1,0,0,0,Trade As Is,0,0,0,0,0,0,0,,2024-10-04 09:56:58,Show Multiple Batch Lov,admin1,,,,,
